fecha,la_rioja_region,hogares_NBI_TOT,hogares_NBI_HAC,hogares_NBI_VIV,hogares_NBI_SAN,hogares_NBI_ESC,hogares_NBI_SUB,hogares_base,pct_hogares_NBI_TOT,pct_hogares_NBI_HAC,pct_hogares_NBI_VIV,pct_hogares_NBI_SAN,pct_hogares_NBI_ESC,pct_hogares_NBI_SUB
2021-Q3,1. Resto país,2482896,197417,28783,5776,2363233,42804,8561179,29.001799868919925,2.3059557567947127,0.33620369343988715,0.06746734299095954,27.604060141716463,0.49997786519823967
2021-Q3,2. NOA-Resto,235013,24089,3986,1407,219950,8276,713725,32.927668219552345,3.3751094609268275,0.5584784055483555,0.1971347507793618,30.817191495323833,1.159550246943851
2021-Q3,3. La Rioja,21198,799,196,0,20697,0,64368,32.932513049962715,1.2413000248570718,0.3044991300024857,0,32.15417598806861,0
2021-Q4,1. Resto país,2425367,214523,15827,6766,2330845,52107,8743077,27.74042822681305,2.45363274279753,0.1810232255760758,0.07738694283488524,26.65932142654125,0.5959801108923094
2021-Q4,2. NOA-Resto,236476,27101,4824,3598,220609,6627,716940,32.984071191452564,3.7800931737662844,0.6728596535274918,0.5018551064245265,30.77091527882389,0.9243451334839735
2021-Q4,3. La Rioja,22045,744,176,0,21541,133,64423,34.21914533629294,1.1548670505875231,0.27319435605296244,0,33.43681604395945,0.20644800769911367
2022-Q1,1. Resto país,2464551,210043,27043,9354,2350975,70768,8800495,28.004686100043237,2.386718019838657,0.3072895331455787,0.10628947576244291,26.7141223306189,0.8041365854988838
2022-Q1,2. NOA-Resto,241287,31084,5431,2590,222105,8722,724227,33.316487786288,4.292024461943562,0.7499030000262349,0.3576226790771402,30.667870709045648,1.2043185354868018
2022-Q1,3. La Rioja,20821,946,346,0,20223,533,66193,31.454987687519832,1.4291541401658785,0.5227138821325518,0,30.551568897013283,0.8052210958862719
2022-Q2,1. Resto país,2517979,176684,35986,8622,2380430,68824,9005084,27.961749163028347,1.9620472168832628,0.39961870427860524,0.09574591419691365,26.434289785636643,0.764279378182369
2022-Q2,2. NOA-Resto,233818,21032,4249,1159,217532,5085,739731,31.608517150153233,2.8431957022214833,0.5743979906209149,0.1566785764014216,29.406906023946544,0.687412045730137
2022-Q2,3. La Rioja,21831,1771,475,382,20225,0,67248,32.463418986438256,2.633535569831073,0.7063407090173686,0.5680466333571259,30.075243873423744,0
2022-Q3,1. Resto país,2505727,202714,21254,10940,2395782,61067,9081727,27.59086460097292,2.232108496544765,0.23403037770239077,0.12046166990044956,26.38024684071653,0.6724161604945844
2022-Q3,2. NOA-Resto,233983,17641,4250,3582,218090,8471,749433,31.221336663851208,2.353912891479292,0.5670953907820979,0.47796133877211167,29.10066677074535,1.130321189485918
2022-Q3,3. La Rioja,22408,1600,142,319,20973,463,66069,33.91605745508484,2.421710635850399,0.21492681893172288,0.48282855802267327,31.74408572855651,0.7007825152492092
2022-Q4,1. Resto país,2434851,204734,18401,15318,2300618,60825,9080180,26.815008072527196,2.2547350382921922,0.20265016772795255,0.16869709631306867,25.336700373781134,0.6698655753520305
2022-Q4,2. NOA-Resto,245221,24810,7160,6017,225534,6336,757651,32.36595741310973,3.274594767247717,0.9450261400037747,0.794165123519932,29.767531488772537,0.8362689417687036
2022-Q4,3. La Rioja,21049,1454,229,0,20629,127,68215,30.856849666495638,2.1314960052774317,0.335703291065015,0,30.241149307337096,0.1861760609836546
2023-Q1,1. Resto país,2430525,198795,27172,20734,2291622,57307,9178271,26.481294788528253,2.1659308163814295,0.2960470441546126,0.22590311399608926,24.967905175168614,0.6243768570354917
2023-Q1,2. NOA-Resto,241474,23903,6628,2901,224497,7583,766448,31.505594639166652,3.118672108218692,0.8647683861136046,0.3784992589190656,29.290571571717845,0.9893691418074024
2023-Q1,3. La Rioja,22692,1066,404,0,21733,126,70663,32.112986994608214,1.5085688408360811,0.5717277783281208,0,30.755841104962993,0.17831113878550303
2023-Q2,1. Resto país,2553051,199609,30710,19534,2409255,74621,9266185,27.55234219908193,2.154165926969945,0.3314201043903181,0.2108095186962056,26.00050614141634,0.8053044483787016
2023-Q2,2. NOA-Resto,243283,18373,5042,1166,228895,7178,776950,31.312568376343393,2.3647596370422805,0.6489478087393011,0.15007400733637943,29.46071175751335,0.9238689748375056
2023-Q2,3. La Rioja,20887,1079,97,376,20142,137,72260,28.90534182120122,1.4932189316357598,0.1342374757818987,0.5203432050927207,27.87434265153612,0.18959313589814558
2023-Q3,1. Resto país,2557628,213368,18169,10385,2445711,58299,9200342,27.799270940145487,2.3191311801235215,0.19748178926392085,0.11287623873112541,26.582827029690854,0.6336612269413463
2023-Q3,2. NOA-Resto,250963,17885,2839,3350,237356,7872,774967,32.383701499547726,2.3078402048087208,0.3663381795611942,0.4322764711271577,30.627884800256012,1.0157851882725328
2023-Q3,3. La Rioja,20833,1142,104,380,19992,143,69688,29.894673401446447,1.6387326368958788,0.14923659740557915,0.5452875674434623,28.687865916657103,0.20520032143267133
2023-Q4,1. Resto país,2499432,203360,17307,13671,2398084,46254,9191789,27.192007997572613,2.2124093579606754,0.1882876119110219,0.14873056811900273,26.08941523788242,0.5032099844763626
2023-Q4,2. NOA-Resto,250216,24562,5767,3385,233206,4375,772961,32.371102811137945,3.1776506188539915,0.7460919761799107,0.4379263636845844,30.170474318885425,0.5660052706410802
2023-Q4,3. La Rioja,22684,1151,99,0,22004,394,71404,31.768528373760574,1.6119545123522494,0.1386476948070136,0,30.816200773065933,0.5517898156965996
2024-Q1,1. Resto país,2512546,188187,16910,16374,2411016,51216,9268082,27.10966519286299,2.030484840336976,0.1824541474708575,0.17667085811282204,26.014185027711235,0.5526062458230301
2024-Q1,2. NOA-Resto,253937,20935,7121,1544,235743,5623,772935,32.853603472478284,2.7085071836570993,0.921293511097311,0.19975806503781043,30.499718605057346,0.7274867873753939
2024-Q1,3. La Rioja,21508,1085,0,0,21399,109,71409,30.119452730048035,1.5194163200716997,0,0,29.966810906188297,0.15264182385973757
2024-Q2,1. Resto país,2546647,184441,15171,12909,2415972,81240,9339078,27.268719674468933,1.9749379970913619,0.16244644278589385,0.13822563640650606,25.8694916136261,0.8698931521933964
2024-Q2,2. NOA-Resto,249745,17146,5144,1766,236555,6406,773328,32.294834791964085,2.217170463244574,0.6651770012206981,0.2283636438871992,30.589219580824693,0.8283677818467714
2024-Q2,3. La Rioja,20912,519,0,0,20912,0,71850,29.10508002783577,0.7223382045929019,0,0,29.10508002783577,0
2024-Q3,1. Resto país,2584587,214058,29598,17722,2480707,46890,9347212,27.650886702901357,2.2900732325317965,0.31665056917506523,0.1895966412230727,26.539539276524383,0.501646908190378
2024-Q3,2. NOA-Resto,252878,22318,4144,1880,237366,5837,771651,32.77103250044385,2.892240144832314,0.5370303414367377,0.24363345605720718,30.760797303444175,0.7564300441520843
2024-Q3,3. La Rioja,20604,1405,107,0,20140,0,70814,29.095941480498205,1.9840709464230235,0.15110006495890643,0,28.440703815629675,0
2024-Q4,1. Resto país,2570253,198403,15679,12920,2454434,58801,9348823,27.492797756466242,2.122224369848482,0.16771095142137143,0.13819921502418003,26.25393592327077,0.6289668763650782
2024-Q4,2. NOA-Resto,252814,22696,6179,1555,236486,6819,782722,32.29933488518274,2.8996246432322077,0.7894245977499036,0.19866568206847388,30.213281343823223,0.8711905376366066
2024-Q4,3. La Rioja,21455,2141,100,0,21001,0,73844,29.054493256053306,2.8993553978657713,0.13542061643464604,0,28.439683657440007,0
2025-Q1,1. Resto país,2584554,163233,14760,7054,2486217,56869,9334715,27.687551253573357,1.748666134959664,0.158119449817161,0.07556738475679226,26.634096488216297,0.6092205278897106
2025-Q1,2. NOA-Resto,252387,19307,5416,1791,236927,6468,796841,31.67344551798916,2.4229425945703094,0.6796839018072615,0.2247625310444618,29.73328430640492,0.8117052209913899
2025-Q1,3. La Rioja,21747,1364,0,0,21605,142,77378,28.10488769417664,1.7627749489518987,0,0,27.921373000077544,0.18351469409909793
2025-Q2,1. Resto país,2618363,176014,13007,4681,2518420,66761,9288390,28.189632433607976,1.8949893361497525,0.14003503298203457,0.05039624735826123,27.11363325614019,0.718757502645776
2025-Q2,2. NOA-Resto,246650,18053,3613,1379,230353,8494,764373,32.2682773985999,2.361805034976379,0.4726749898282645,0.18040930278803674,30.136203136426847,1.1112375764188427
2025-Q2,3. La Rioja,21421,870,199,0,21222,0,73413,29.178755806192363,1.185076212659883,0.27106915668886983,0,28.907686649503496,0
2025-Q3,1. Resto país,2623168,199342,9270,8870,2521984,61421,9381204,27.96195456361465,2.12490848722616,0.09881460844471561,0.09455076342013242,26.88337232619608,0.6547240631373117
2025-Q3,2. NOA-Resto,243547,15824,3444,2024,230372,7585,772700,31.518959492687976,2.0478840429662224,0.44570984858289114,0.26193865665847027,29.81389931409344,0.9816228808075579
2025-Q3,3. La Rioja,21104,1672,195,0,20636,0,75542,27.9367768923248,2.213338275396468,0.25813454766884647,0,27.31725397791957,0
2025-Q4,1. Resto país,2648796,165687,11999,10683,2546279,61841,9292914,28.503395167543786,1.7829391297498287,0.12911988639946523,0.11495855874701949,27.400221286885902,0.6654640299049361
2025-Q4,2. NOA-Resto,251494,17311,4808,2316,238046,5525,790846,31.800628693829143,2.1889217369753404,0.607956542740306,0.2928509469605966,30.100171209059667,0.6986189473045321
2025-Q4,3. La Rioja,22218,1889,0,0,21722,0,77452,28.686154005061198,2.4389299178846255,0,0,28.04575737230801,0
